"0","# ---- Visual: within-site distance over time"
"0","plot_within_site_distance <- function(df_analogs, benchmark_year = 2023) {"
"0","  df_plot <- df_analogs %>%"
"0","    mutate("
"0","      facet = paste0(country, "" — "", site),"
"0","      is_benchmark = year == benchmark_year"
"0","    )"
"0","  "
"0","  ggplot(df_plot, aes(x = year, y = D)) +"
"0","    geom_line(linewidth = 0.4) +"
"0","    geom_point(size = 1.1, alpha = 0.6) +"
"0","    geom_point("
"0","      data = df_plot %>% filter(analog_distance),"
"0","      shape = 21, size = 2.4, stroke = 0.8, fill = NA"
"0","    ) +"
"0","    geom_point("
"0","      data = df_plot %>% filter(is_benchmark),"
"0","      shape = 21, size = 3.0, stroke = 1.0, fill = ""red"""
"0","    ) +"
"0","    facet_wrap(~ facet, scales = ""fixed"") +"
"0","    labs("
"0","      x = ""Year"","
"0","      y = paste0(""Standardized distance to "", benchmark_year, "" (D)""),"
"0","      title = paste0(""Similarity to benchmark year ("", benchmark_year, "") by sentinel location""),"
"0","      subtitle = ""Lower D indicates greater climatic similarity"""
"0","    ) +"
"0","    theme_minimal(base_size = 11) +"
"0","    theme(panel.grid.minor = element_blank())"
"0","}"
"0",""
"0","p_D_within <- plot_within_site_distance(df_analogs, benchmark_year = CFG$benchmark_year)"
"0","print(p_D_within)"
